126	1	没出一个月充电头坏了  我也是醉了
127	1	买了不到二十天就降价100元，申请价保不给退
128	1	刚买完就降价，因为有赠品还不能价保
129	1	买个手机没几天就降价了，还不给保价
130	1	这个不是原装的也敢发货？
131	1	视频时无法显示画面
132	1	刚买就降价一百
133	1	没买几天就降价，
134	1	没收到耳机评价个辣子！
135	1	货收到半天都是机器人，手机膜也没贴差差差
136	1	买回来充电就发热又烫准备退款
137	1	拍照效果：般，  屏幕音效：像素不好
138	1	买完就送耳机，也是醉了
139	1	屏幕音效：耍个视频声音忽大忽小
140	1	那还有耳机  客服还不回复
141	1	说好的送耳机，发过来没有，虚假宣传
142	1	刚过价保就降价一 百块，还价保618，十分不爽。
143	1	说有赠品耳机，实际到货没有。
144	1	耳机没有，说明书没有，回复是有需要可以买！
145	1	价格一点不实惠！还不送赠品！，京东的别家便宜还送耳机！购机需谨慎！
146	1	外形外观：退换货，黑色手机能成蓝色的。京东都是一群人才。。。
147	1	刚买了一天就降价，还有点卡
148	1	啥也没有，就一个手机跟充电器。
149	1	没送耳机没送耳机没送耳机
150	1	耳机呢？耳机呢？耳机呢？
151	1	手机就是不怎么样 降价这么快
152	1	新机为什么没耳机的？
153	1	手机没有配耳机，刚买第二天就送耳机
154	1	手机屏幕外面会出现网格，新到的就是这样的。
155	1	其他特色：一般般
156	1	外形外观：没有配耳机开个耳机孔干嘛的？
157	1	屏幕的膜有气泡
158	1	下单前问了评价送耳机，买后就说没有了，不守信用！下次不会再来了
159	1	买的时候显示送耳机，收到时都没有，把人当猴耍
160	1	使用4G网络比较卡
161	1	手机打着打着电话就听不到声音了
162	1	卡死了，直接不动
163	1	**，两天就降价100还不能申请价格保护
164	1	用了几天来评价，手机卡，而且反应迟钝，不满意的一次购物
165	1	下单时送耳机，收到货就没有了，说送完了
166	1	手机充电热，充电器也热，不满意
167	1	才卖几天就降价了
168	1	客服业务不熟悉，服务态度差
169	1	外包装破损，拍照屏幕闪烁严重，已申请退换货
170	1	收到的手机是别人退货机，连屏幕膜都没了
171	1	刚用几天就出现自动关机重启
172	1	手机有点发烫，没玩游戏也发烫
173	1	别人都给耳机，为什么不给我呢
174	1	盒子为啥这么脏   二手的吧
175	1	外形外观：收到镜头玻璃坏了，还需要钱维修。
176	1	手机被打开过，不是全新机，
177	1	刚买1天就降价100，因为有赠品还不能价保。
178	1	连网极差经常卡还时不时降价不建议购买
179	1	打电话声音小，我要退货
180	1	缺件，缺了一根数据线难受
181	1	手机一般，连耳机都没有
182	1	手机质量可以，服务差，，，咨询一天都不回复
183	1	收到货了，服务差，物流慢。
184	1	刚买就降.价，还不让保价
185	1	如果不着急的话，还是去小米商城买的好，至少正宗。
186	1	买了一个月屏幕上就出现跳屏横杆
187	1	其他特色：客服说话态度不好
188	1	过了十一天跌了70，说好的价格保护一点用都没有
189	1	价格三天两头变，感觉买贵了，
190	1	其他特色：电池冲不进去电
191	1	外形外观：快递我都没收到
192	1	屏幕音效：才用了不到一个月就黑屏了。
193	1	都不配一个手机胶套
194	1	动态壁纸没声音
195	1	刚买就降价服气
196	1	说1月20号送到家的，22才送到！
197	1	就这点钱我就不退了 祝你们越来越好
198	1	赠送的SIM卡不能用，
199	1	为啥不送耳机呢 只有一个充电器
200	1	保护膜和保护壳都没有
201	1	拍视频有黑线闪，正在协商修理中。
202	1	屏幕音效：我爸说体验感不好
203	1	都不送货上门，服务态度差，客服推卸责任，
204	1	买贵了，又啥东西都没有配送
205	1	没有手机壳，买了就降价
206	1	不是本人签收，我的手机都不知道哪里去了
207	1	为什么不带。手机套钢化膜
208	1	手机不咋样，用个一个多月就不行了
209	1	手机11号买的今天才送到我也是服了
210	1	连钢化膜和手机套都没有
211	1	时不时的屏幕操作不灵
212	1	其他特色：屏幕有时卡顿
213	1	相机不能用，还不给换货
214	1	收到的东西是这样的 要买的朋友要慎重考虑
215	1	售后服务一拖再拖，卖了就没得处理了
216	1	一周不到降一百还不能退差价。。。。。。。
217	1	没有耳机线，手机很一般。
218	1	其他特色：手机热一点就死机
219	1	刚刚入手,第二天就降价！
220	1	什么鬼，买了一会就降价了
221	1	红米8A越来越假，质量奇差&hellip;
222	1	手机老人家反应不好用
223	1	什么充电线用两天就坏了
224	1	怎么什么都不送，就一裸机
225	1	就只有手机，其他什么都没有
226	1	才买第二天就降价，好样的！！！
227	1	通话效果差，颜色比较难看
228	1	外形外观：也没碰也没进水这就不能开机了
229	1	背部设计难看，电池不耐用
230	1	送货不及时，打电话没人接
231	1	昨天刚拍完，今天就降价50元，真是服了
232	1	运行速度：经常死机不好用
233	1	出尔反尔，没有信誉，一塌糊涂。
234	1	无法开机，退货中！有点失望
235	1	刚买的就降价，心里落差大
236	1	呵呵，刚买就降价几十块
237	1	京东快递等了4天
238	1	无缘无故卡屏   3天两次了
239	1	辣鸡手机卡的要死
240	1	这就是你们京东的物流
241	1	用了一个多月，手机卡的不行
242	1	千万别买，系统不好
243	1	明明下的橙色的，为什么发个绿色的来呢
244	1	家人反应效果不好  不开心
245	1	第一天就出现卡顿的现象
246	1	屏幕音效：啥玩意啊动不动没有声音啦
247	1	手机反应慢！按键不灵敏！
248	1	买了两个，天天死机
249	1	买了就降价  真是有你的
250	1	昨天买今天就降。
251	1	才买没2天都降价
252	1	外形外观：&hellip;&hellip; 其他特色：&hellip;&hellip; 拍照效果：&hellip;&hellip; 待机时间：&hellip;&hellip; 运行速度：&hellip;&hellip; 屏幕音效：&hellip;&hellip;懒得说了，差评
253	1	使用1个月机子反应慢，不好
254	1	耳机，，手机壳，钢化膜都没有。
255	1	买了两部，官方标配只有手机和充电器
256	1	刚买了就降价，满满的套路
257	1	什么都没有，就一个机器
258	1	昨天买的今天就降价啦
259	1	外形外观：不错 其他特色：买不够一个月送维修2次
260	1	价格不靠谱，一会749元，一会又699元，，还没到双十二就整扯淡。。。
261	1	牛皮买了没多久就降价了！
262	1	一下子降了两百，你叫我怎么相信你
263	1	昨天买的，今天就降价了100，呵呵
264	1	不建议购买，问题一大堆
265	1	刚买就降价，这样也可以吗？贵了30块
266	1	刚买几天就降价50，除了快递速度快没啥好说的
267	1	为什么在京东买的东西售后这么困难
268	1	第一天买，第二天就降价了
269	1	小米官网有送电信卡，但发货慢，京东送货快，但没送卡
270	1	手机一般，买了没十天就降价了
271	1	屏幕音效：用了几天触屏有问题
272	1	今天收到货发现有耳机赠品，昨天下单就没有，顿时不香了
273	1	买了一个星期，有点卡，而且没有礼品
274	1	买了没多久就降价，颜色也发错！
275	1	降价频率真快，几天一降一涨的，华为应该保价1个月还行。
276	1	刚买不到4小时就降价了~
277	1	这手机掉价真快
278	1	刚买回来几天就降了100，我也是醉了
279	1	网页上说的有耳机却没送，信用差
280	1	明确下单即送耳机，都没有用。
281	1	被套路的无话可说，问题是还买了几台。
282	1	除了手机啥都没有
283	1	不想多说什么，买的自己想好再买，
284	1	不带耳机，单独买的，虽然说耳机不值钱。
285	1	其他特色：不好就不好
286	1	手机声音小，才买了没几天就降了二百
287	1	外形外观：有明显一厘米的划伤和2处残缺
288	1	连个耳机都没有
289	1	边框是塑料的，看起来好廉价
290	1	刚评价就便宜了100块，有这样的吗？
291	1	买的套餐的手机膜两边按压不严。其余的看图片
292	1	下单的时候说的送耳机  收到货后没有耳机
293	1	屏幕出现问题，已发去检测
294	1	没得耳机
295	1	指纹识别差！经常识别不出来！
296	1	这个胶咱不知道是什么情况
297	1	卡
298	1	不满意
299	1	手机本身无问题，但网页上明确送耳机，但实际上无送
300	1	辣眼睛的屏幕，已经退了
301	1	不到7天降价100，故意送个耳机让不支持价保，套路深
302	1	我下单订的是幻夜黑，发给我的确是冰岛幻境，发货前也没有征求我的意见。
303	1	手机不是原包装，京东二次包装，之前拆过！这点京东不讲究！！！
304	1	屏下指纹不好用，解锁几才开得了。
305	1	外形外观：买到一个后盖有瑕疵的手机?，品质不行啊！希望华为把品质做好做强?。
306	1	拍的时候页面显示&ldquo;下单即送耳机&rdquo;，结果，没有！
307	1	运行速度：玩王者卡死好几次了
308	1	手机坏了，居然没有从sim卡导入联系人功能
309	1	神马东西，连个耳机都没有
310	1	啥都没有，裸机来的
311	1	不满意的就是没有送耳塞，前一天买没送，第二天就可以送
312	1	手机618买回来的，才用了一会，电池就开始不耐用了。
313	1	华为手机不好用，还是欧珀好用
314	1	没有耳机 就一个充电器跟手机！！！！
315	1	外形外观：新手机尽然是这样的，不知道被多少人揉虐过一样，果断换货
316	1	收货之后发现后盖摄像头处玻璃破裂，售后客服说不能退换货只能自费维修
317	1	啥都没送
318	1	手机被打开过，不知道是不是别人退的，外面的手机壳膜都没有
319	1	不是新手机 也没有耳机 我就想知道新手机没有原装的耳机吗？
320	1	掉价！掉价！掉价！
321	1	你们的都是这样吗，头顶这里有明显指甲缝，周围的缝能进灰。
322	1	电池容量小
323	1	外形外观：买的是黑色，到手变天蓝了，问他说会变，我信你个鬼
324	1	4月30日不赠送耳机，5月1号赠送，虽然可以退货重新买，算了。
325	1	屏幕音效：屏幕识别指纹屏幕会闪
326	1	拍过第二天就有送耳机活动，本来打算退掉重新拍的，客服说不用退，会帮我申请，到货后补发，到了之后再问也不回信息，申请服务也没人回应
327	1	这就是所谓的价保618
328	1	刚收到货就显示下单送耳机，这么坑的吗？我能退货再下单？
329	1	不想说太多
330	1	拿到手就看到屏上有划伤，联系客服，没人理？我也是醉了，快递两天才到，盒子也是被开过封的，
331	1	买的时候说有货，下了单就在外地调货等了好几天，货到了直接就放到保安室了，
332	1	手机没了20多天，屏幕突然失灵了，这个质量堪忧啊
333	1	屏幕音效：打电话时别人听不到，从新启动后就可以听到讲话
334	1	屏幕音效：屏幕一闪一闪的估计用不了多久，。后面再追评。
335	1	怎么说呢明明是显示的有耳机但是它偏偏说没有其实武也不缺这个耳机但是背骗的感觉就是不好
336	1	手机很流畅，手感很棒，就是下单的时候写的有赠品，但是到手以后就没了。。。
337	1	官方标配版和耳机套装版一样的价格，整了二个选择菜单，我没多看随便买了官方标配版，发现没有送耳机。这个京东套路真深。
338	1	手机卡死了什么产品，看别人买的挺好，自己买了结果和图片直接不一样，看到的朋友不要买
339	1	什么破商家？说送耳机，没送就没送吧。现在降价了，申请价格保护，跟我说有赠品保不了，我就没收到耳机，怎么就保不了了？
340	1	不标配耳机就算了，买了第二天出一个加耳机套餐，比原价还要便宜一块钱，佩服你们的操作，华为??。
341	1	非常好，闹钟都帮我设置好，买回来都没拆开，闹钟都想了，真贴心的店铺
342	1	打游戏卡一卡的，还掉帧，还发热烫手
343	1	1星都不想给，手机本身还不错，但是客服就司马了。买了刚收到就发现有赠品，联系司马荣耀客服，说是不能补发，也不能价保，也不能补差价，最后还是找京东客服解决的。
344	1	就是裸机，没有任何东西，除了充电器就没有其他了，也没有耳机
345	1	手机一般，毫无购物体验，买之前要耳机贵一百，才几天免费送，变相降价，价保成了摆设。感觉被套路，
346	1	运行速度：可以 屏幕音效：可以 拍照效果：可以 外形外观：轻 待机时间：待测 其他特色：下完单，客服一句话也不回极差
347	1	这个手机感觉是被拆过封一样，然后京东自己封装的，压根不是原厂封装！可能是拆过包！
348	1	给爷爷买的，说实话手机一般吧，屏幕闪烁，瞎眼屏谁用谁知道，不信的可以试试&hellip;
349	1	用了不到半个月，typec接口就开始接触不良，自动旋转也出问题，怀疑有质量问题
350	1	刚买来半个月不到就出现各种问题，闪退 屏幕失灵，呵呵！！！
351	1	直播说送耳机，页面也说下单就送耳机，收到货没有，被套路，说是送完为止，直播也没说，送完为止的字不注意都看不到，能诚信点吗？
352	1	玩了一天，这款手机不行根本跟网上说得不一样，玩起感觉不行不建议买。
353	1	肯定是妥妥的好评了!!!这是我在网上买东西以来第一个好评。 买的客服说有送耳机，收到手机后说30个工作日会给我发，结果跟我说赠完即止。
354	1	这款手机使用体验是真的不好，指纹识别每次都要两三次才能成功，系统使用体验也没emui好用，包装也是不敢恭维。
355	1	好家伙，急着用手机，你给我送来这个，卡槽第一次拔出来就插不进去，果断退货。
356	1	手机运行速度不错，就是没有送耳机，用不惯，7天包退是假的，用了7天就挂某鱼卖了，亏了200多块
357	1	加赠耳机跟开售时间不同步，就因为下单快了几秒没耳机。
358	1	我怀疑已经开封过了，因为手机盒应该有一层塑料薄膜，手机也应该有一个保护膜，但是我这个都没有
359	1	拍照效果：拍照还可以 外形外观：外观一般般，毕竟价位在那放着呢 运行速度：凑合 其他特色：声音太小，打电话开免提也小，刷段子旁边有人有几乎听不到声音
360	1	没几天就降价了
361	1	说好的送耳机呢？
362	1	外形外观：屏幕碎裂
363	1	买的时候上面显示赠送耳机，收到货的时候没有赠送
364	1	包装进水，快递包装没湿，明显是发货的时候就湿了
365	1	超烂，且没性价比。也没有7天保价。
366	1	就一个充电器，啥都没了
367	1	快递慢德要死，也没啥赠品
368	1	你的包装这么样，不知道里有没有问题。
369	1	看着有耳机赠送，收到的时候没有！
370	1	拍照效果：拍照模糊不清
371	1	拍照效果：像数不行，充电器也不是快充类型
372	1	运行速度：有点卡
373	1	待机时间：耗电快，电板不经用
374	1	没有耳机，谁也不要上当啊，
375	1	手机一般，不建议购买
376	1	在路边不是乡下，我要求在路上等快递，他也不做。
377	1	经常死机，不建议大家购买
378	1	为啥封签这样？  被打开过？
379	1	还行，非常喜欢，没几天就掉价200真是坑
380	1	服务差！！刚买手机降价还不价保！！
381	1	刚买就降价100服了
382	1	机子没用几天就坏了
383	1	你都没有这个型号的手机壳 你给我推荐什么
384	1	哎 买了就优惠一百多
385	1	触屏不好用，得使劲摁才行
386	1	**，说买手机有赠品，买了啥也没有，手机没问题
387	1	买了没两天就开始送耳机了，这不是变相降价吗。
388	1	耳机没有送，客服没人回应
389	1	刚收到货，表面屏幕就有道印子
390	1	刚化膜没有！！耳机也没有！！！！
391	1	暂时没发现问题。
392	1	给妈妈用的，上下键很松，用下手机很烫！
393	1	为什么我买时不送耳机，几天后就送了
394	1	不是每个都会有耳机
395	1	感觉好卡顿，滑起来都不流畅。
396	1	刚买了没几天降价100块，也是服了
397	1	没用两天半，充电器线就坏了这什么质量啊
398	1	再也不会买华为荣耀手机了
399	1	怎么没有送耳机，不是说送耳机的吗
400	1	人家都有送耳机了  到我这里什么都没有  说我没参加活动  618是你们定的活动吧
401	1	手机收到了但是没有耳机
402	1	外形外观：注意，他这款手机是标配，没有耳机！
403	1	手机送过来，没有耳机
404	1	我就想知道耳机是不是最基本的标配
405	1	耳机都没有配，最起码的配置都不齐全
406	1	开始看到有耳机送 后来买到了 就说耳机送完了
407	1	手机背后贴这个是什么意思？
408	1	都没有钢化膜，买都买不上
409	1	买的时候上面写着送耳机，送过来都没有
410	1	刚买的手机检测出手机系统崩溃，心以凉。
411	1	其他特色：没有耳机，少一副耳机
412	1	拍照效果：图片不清晰
413	1	WiFi放视频都卡，电池一天要充二次
414	1	买完一天就降价
415	1	只有一个手机和一个充电器连一说明书都没有
416	1	放在口袋里自动开机
417	1	4月和5月买的都有耳机送，怎么现在买没有，不爽
418	1	刚买完一天就降价100元？什么情况？真冤
419	1	没有耳机，说的送耳机，为什么我的没有
420	1	用了不到两天屏幕碎了
421	1	昨天买的今天降价20不说 看评论送耳机也没有 联系客服也没人说话 差劲
422	1	刚买了就降价，华为什么时候贬值这么快了
423	1	买给老人家的机子，黑屏卡机，售后之后一样未能解决！醉了！
424	1	充电不是T    PC我服了
425	1	爸爸非常喜欢这款手机，支持华为支持国产
426	1	刚买两天就做活动送耳机，却不提供补差价
427	1	不能再京东在手机啊，删评价
428	1	明显翻新机，盖子都有翘开痕迹
429	1	手机不结实都是纯塑料的
430	1	连个耳机都不送
431	1	刚买一天，第二天就不能补差价，卸载了京东
432	1	外形外观：看看吧&hellip;刚拆开包装。
433	1	不灵活  拍照也有像素问题   老出广告
434	1	卡，反应慢，下载慢，没手感，没9X好
435	1	刚买两天就降价！
436	1	刚买就便宜了，也没有耳机，没有发票
437	1	感觉屏幕不太清晰呢，刚开始用
438	1	真的差，老人机还没耳机。
439	1	经常这样卡死，客服不理人
440	1	没有耳机，也不是快充 拍照效果：不咋样
441	1	六号家里人买得就带耳机，我买的今天到了就没有。歧视谁拿
442	1	手机有瑕疵退了，换了台充电口有划痕！
443	1	外形外观：手机变形
444	1	联系客服半小时没人理。?买2个一个手机套没送。
445	1	外形外观：怎么是塑料后壳，都不说明
446	1	现在买个手机连说明书保修卡和发票都没有的吗?
447	1	裸机什么也不带 还有点卡顿像旧的
448	1	不满意
449	1	现在买手机，都没耳机吗？？？？？
450	1	运行速度：卡顿，配套不足
451	1	运行速度：一般般一般般
452	1	买手机不给耳机我还是第一次见，666
453	1	我要的黑色的给我来个这个颜色。。。
454	1	外形外观：耳机口，有瑕疵
455	1	物流满上面显示隔日到。等了好几天。在也不会来买了
456	1	没有耳机，说好的赠品也没送
457	1	嗨，耳机都没有，客服都不接
458	1	我就想知道为什么没有耳机
459	1	说好的送卡，到现在啥都没有
460	1	买完就有赠品唉
461	1	手机好卡，反应慢
462	1	送的什么卡不知道有什么用，买第二天就送耳机了
463	1	其他特色：没有耳机
464	1	老是死机，刚一个月多总是死机。
465	1	其他特色：没有耳机，不知道是什么特色
466	1	声音小，不怎么样
467	1	其他特色：买回来第二天的屏幕
468	1	为什么没有耳机啊！
469	1	指纹经常用不了。
470	1	没有手机耳机，不是说送耳机吗
471	1	还没两天就黑屏了
472	1	没有按照时间送来
473	1	新机屏幕上怎么会有划痕？郁闷
474	1	外包装没有塑封，不像全新的
475	1	就一个手机舍也不送
476	1	手机不行不给退货
477	1	跌钱跌的好快，没几天就跌了200！不开心！
478	1	货收到了，怎么没有耳塞
479	1	买了一个星期，掉价100，客服还啥也不是
480	1	手机凑合用吧，没有耳机
481	1	包装破旧好像是翻新机
482	1	客服都不回答，屏幕有时候闪屏
483	1	一般般，还不送东西，早知道就不在这家店买了
484	1	屏幕音效：手机打电话听音乐都有噪音
485	1	新机买了20天就降价，还不退差价
486	1	假的   不是全新的   是翻新机，
487	1	才买半个月就掉了一百块
488	1	拍照效果不怎么好，收到没多久就降价100
489	1	就一个盒子，一点保护措施没有
490	1	电池有点不耐用，包装内没有填充物
491	1	拍照效果：4800连旧手机的1300都不如
492	1	感觉不是很满意的一次购物
493	1	官方标配里边没有耳机吗？
494	1	刚买了几天掉价了，申请价格保护也不给退！
495	1	买了没有多久就降价，心里不是滋味
496	1	没有收到快递，就已确认签收！随意放到保安室桌子也不告知！！！！
497	1	机子还没玩一会儿就发热
498	1	**大爷，买个手机越买越贵。
499	1	这价格跌的比双十一还少一百
500	1	第一次买花屏，换一个又发热，唉
501	1	说带耳机子 结果没带耳机
502	1	刚买了就降价110，送了个扣子不保价，亏了。
503	1	刚买完就降价，卖家还不搭理
504	1	只有一个充电器 连个卡针都没有
505	1	辣鸡手机我**就不该买
506	1	自提点服务态度差。
507	1	其他特色：用五天，黑屏二次！
508	1	耳机都没有   劝大家不要买了
509	1	手机没有带耳机
510	1	好看，就是用了不到半天发热发烫
511	1	官方标配连耳机都没有
512	1	俩月时间不到，手机膜起泡了，
513	1	充电器坏了  找客服还不理人
514	1	配送很快很及时 快递员服务态度好
515	1	连个耳机都没有
516	1	啥都没有呵呵呵，
517	1	质量不好，性能不行，会不会是假货
518	1	辣鸡才用没有多久就开始发软
519	1	够买第二天就降价
520	1	居然没有耳机！
521	1	啥也没送  失望 就连一个耳机都没送
522	1	才买没多久就降价
523	1	耳机都没有，我第一次见买手机耳机都不送的
524	1	赠品一个也没有
525	1	这样子的客服，问题解决不了，就没有下文了
526	1	连个耳机都没有
527	1	手机不行，不知怎么搞的屏幕就碎了
528	1	手里发票都没有！
529	1	手机连原装膜都没有
530	1	外形外观：买两天就降价了也不给补差价
531	1	买来三天就降价了
532	1	才几天 又降价了
533	1	好脏，像是退货手机又发出来的。
534	1	买了没几天就降100多，还不保价，可以
535	1	一点也不好，没有耳机，卡屏
536	1	**，付款后，没有收到发货，目前没人及时回复解决
537	1	一个东西都没送，连**耳机都没有
538	1	严重鄙视?，刚收到就有赠品，不补发!
539	1	这连外包装都没有？以次充好！
540	1	618下单，6月26号发货，这里还是京东吗？
541	1	但独做个耳机孔不行吗？
542	1	手机发热，好像别人用过的
543	1	其他特色：无法打开卡槽正常使用
544	1	画面都给拉长了
545	1	耳机不能用，插上去没反应
546	1	拍照效果：扫个二维码扫半天定不了焦点
547	1	什么都没有送不怎么样
548	1	桌面上的app调整以后出现乱跑现象
549	1	运行速度：非常卡顿
550	1	配耳机线跟手机不匹配
551	1	发货慢，还买贵了，朋友买的便宜还送了礼物
552	1	买完就降价一百，不开心
553	1	不是有5G手机卡吗
554	1	开始说的有赠品收到货说没有赠送完了?
555	1	读个表格卡的一批，体验不好
556	1	根本联系不到客服，全是机器人回复。大家不要买
557	1	手机背屏什么材质呀。易碎
558	1	今天用了下耳机，不能用什么鬼
559	1	不是说有东西送吗？怎么没有呢？
560	1	刚玩一会为什么会发热
561	1	配的耳机线不能用
562	1	最烦的就是降价这么快
563	1	为什么没有保价，还没有半个月就降价100元
564	1	妈的连个钢化膜都没有，
565	1	待机时间：反正用电很快，我也不知道正不正常，电量特别不耐用
